"browser","version","useragent_string","first_visit","last_visit","detail_url"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; zh-cn) Opera 8.65",2011-05-15 09:39:00,2025-04-25 12:48:00,"/Opera8.65_id_18403.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) Opera 8.65 [en]",NA,2025-06-15 05:49:00,"/Opera8.65_id_6903.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; Sprint:PPC-6700) Opera 8.65 [en]",NA,2025-10-22 05:40:00,"/Opera8.65_id_6902.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 320x320)Opera 8.65 [en]",NA,2023-10-27 05:58:00,"/Opera8.65_id_10047.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 320x320) Opera 8.65 [en]",NA,2017-01-27 11:08:00,"/Opera8.65_id_8690.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 240x320) Opera 8.65 [zh-cn]",NA,2025-12-23 06:05:00,"/Opera8.65_id_8501.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 240x320) Opera 8.65 [nl]",NA,2023-12-19 03:46:00,"/Opera8.65_id_8970.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 240x320) Opera 8.65 [de]",NA,2024-12-03 12:01:00,"/Opera8.65_id_9101.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 240x240) Opera 8.65 [en]",NA,2026-01-06 02:40:00,"/Opera8.65_id_8057.php"
"Opera","8.65","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC) Opera 8.65 [en]",NA,2025-10-02 06:12:00,"/Opera8.65_id_7485.php"
"Opera","8.60","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) Opera 8.60 [en]",NA,2025-03-20 10:22:00,"/Opera8.60_id_5073.php"
"Opera","8.60","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 240x320) Opera 8.60 [en]",NA,2023-01-31 09:01:00,"/Opera8.60_id_5574.php"
"Opera","8.60","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC; 240x240) Opera 8.60 [en]",NA,2018-07-28 01:36:00,"/Opera8.60_id_8870.php"
"Opera","8.54","Opera/8.54 (X11; Linux i686; U; pl)",NA,2024-08-31 06:27:00,"/Opera8.54_id_6487.php"
"Opera","8.54","Opera/8.54 (X11; Linux i686; U; de)",NA,2025-04-22 03:11:00,"/Opera8.54_id_6552.php"
"Opera","8.54","Opera/8.54 (Windows NT 5.1; U; ru)",NA,2024-01-01 04:03:00,"/Opera8.54_id_5271.php"
"Opera","8.54","Opera/8.54 (Windows NT 5.1; U; pl)",NA,2023-10-21 11:36:00,"/Opera8.54_id_5651.php"
"Opera","8.54","Opera/8.54 (Windows NT 5.1; U; en)",NA,2023-07-07 07:04:00,"/Opera8.54_id_4647.php"
"Opera","8.54","Opera/8.54 (Windows NT 5.0; U; en)",NA,2018-07-29 04:29:00,"/Opera8.54_id_5287.php"
"Opera","8.54","Opera/8.54 (Windows NT 5.0; U; de)",NA,2020-11-09 03:30:00,"/Opera8.54_id_6949.php"
"Opera","8.54","Opera/8.54 (Windows NT 4.0; U; zh-cn)",2011-01-03 05:02:00,2023-10-11 01:54:00,"/Opera8.54_id_17049.php"
"Opera","8.54","Opera/8.54 (Windows 98; U; en)",NA,2022-01-06 04:15:00,"/Opera8.54_id_6986.php"
"Opera","8.54","Mozilla/5.0 (Windows NT 5.1; U; pl) Opera 8.54",NA,2025-12-26 07:16:00,"/Opera8.54_id_5682.php"
"Opera","8.54","Mozilla/5.0 (Windows 98; U; en) Opera 8.54",NA,2022-03-06 06:24:00,"/Opera8.54_id_6985.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; X11; Linux i686; en) Opera 8.54",NA,2018-07-28 08:37:00,"/Opera8.54_id_5008.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; ru) Opera 8.54",NA,2021-07-27 10:45:00,"/Opera8.54_id_5684.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; pl) Opera 8.54",NA,2024-06-30 02:25:00,"/Opera8.54_id_5127.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; fr) Opera 8.54",NA,2024-04-19 02:40:00,"/Opera8.54_id_5118.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.54",NA,2021-09-02 12:41:00,"/Opera8.54_id_4684.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; de) Opera 8.54",NA,2025-01-29 11:15:00,"/Opera8.54_id_4704.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; da) Opera 8.54",NA,2023-12-13 07:29:00,"/Opera8.54_id_5401.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; pl) Opera 8.54",NA,2023-09-28 05:34:00,"/Opera8.54_id_4824.php"
"Opera","8.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; en) Opera 8.54",NA,2019-09-07 03:09:00,"/Opera8.54_id_5282.php"
"Opera","8.53","Opera/8.53 (Windows NT 5.2; U; en)",NA,2020-06-17 02:06:00,"/Opera8.53_id_4919.php"
"Opera","8.53","Opera/8.53 (Windows NT 5.1; U; pt)",NA,2023-05-28 10:08:00,"/Opera8.53_id_5840.php"
"Opera","8.53","Opera/8.53 (Windows NT 5.1; U; en)",NA,2018-07-29 01:51:00,"/Opera8.53_id_4744.php"
"Opera","8.53","Opera/8.53 (Windows NT 5.1; U; de)",NA,2025-02-13 11:08:00,"/Opera8.53_id_8344.php"
"Opera","8.53","Opera/8.53 (Windows NT 5.0; U; en)",NA,2024-04-30 06:15:00,"/Opera8.53_id_5602.php"
"Opera","8.53","Opera/8.53 (Windows 98; U; en)",NA,2025-10-24 12:36:00,"/Opera8.53_id_5010.php"
"Opera","8.53","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.53",NA,2024-12-19 09:43:00,"/Opera8.53_id_4921.php"
"Opera","8.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sv) Opera 8.53",NA,2024-05-18 01:26:00,"/Opera8.53_id_5000.php"
"Opera","8.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; ru) Opera 8.53",NA,2022-01-06 04:19:00,"/Opera8.53_id_4922.php"
"Opera","8.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.53",NA,2022-01-06 04:10:00,"/Opera8.53_id_4258.php"
"Opera","8.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; en) Opera 8.53",NA,2018-07-27 10:47:00,"/Opera8.53_id_4328.php"
"Opera","8.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; en) Opera 8.53",NA,2023-03-16 04:19:00,"/Opera8.53_id_4730.php"
"Opera","8.52","Opera/8.52 (X11; Linux x86_64; U; en)",NA,2025-12-10 05:32:00,"/Opera8.52_id_4731.php"
"Opera","8.52","Opera/8.52 (X11; Linux i686; U; en)",NA,2025-01-30 03:26:00,"/Opera8.52_id_4434.php"
"Opera","8.52","Opera/8.52 (Windows NT 5.1; U; ru)",NA,2025-01-13 03:38:00,"/Opera8.52_id_8335.php"
"Opera","8.52","Opera/8.52 (Windows NT 5.1; U; en)",NA,2025-12-21 12:03:00,"/Opera8.52_id_4852.php"
"Opera","8.52","Opera/8.52 (Windows NT 5.0; U; en)",NA,2025-08-19 04:58:00,"/Opera8.52_id_4930.php"
"Opera","8.52","Opera/8.52 (Windows ME; U; en)",NA,2023-12-19 03:48:00,"/Opera8.52_id_4821.php"
"Opera","8.52","Mozilla/5.0 (X11; Linux i686; U; en) Opera 8.52",NA,2023-10-14 11:41:00,"/Opera8.52_id_4435.php"
"Opera","8.52","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.52",NA,2023-03-23 03:04:00,"/Opera8.52_id_4162.php"
"Opera","8.52","Mozilla/5.0 (Windows NT 5.1; U; de) Opera 8.52",NA,2025-10-16 08:41:00,"/Opera8.52_id_4793.php"
"Opera","8.52","Mozilla/4.0 (compatible; MSIE 6.0; X11; Linux i686; en) Opera 8.52",NA,2024-08-23 10:51:00,"/Opera8.52_id_4436.php"
"Opera","8.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; pl) Opera 8.52",NA,2024-09-28 12:17:00,"/Opera8.52_id_7970.php"
"Opera","8.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.52",NA,2022-12-30 12:01:00,"/Opera8.52_id_4163.php"
"Opera","8.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; de) Opera 8.52",NA,2024-09-01 11:28:00,"/Opera8.52_id_4243.php"
"Opera","8.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; en) Opera 8.52",NA,2023-06-28 04:35:00,"/Opera8.52_id_4187.php"
"Opera","8.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; en) Opera 8.52",NA,2018-07-28 04:16:00,"/Opera8.52_id_4927.php"
"Opera","8.51","Opera/8.51 (X11; U; Linux i686; en-US; rv:1.8)",NA,2018-07-04 10:50:00,"/Opera8.51_id_6811.php"
"Opera","8.51","Opera/8.51 (X11; Linux x86_64; U; en)",NA,2018-07-29 05:14:00,"/Opera8.51_id_589.php"
"Opera","8.51","Opera/8.51 (X11; Linux i686; U; en)",NA,2018-07-29 03:15:00,"/Opera8.51_id_694.php"
"Opera","8.51","Opera/8.51 (Windows NT 5.1; U; pl)",NA,2021-01-30 11:23:00,"/Opera8.51_id_4212.php"
"Opera","8.51","Opera/8.51 (Windows NT 5.1; U; nb)",NA,2025-04-08 11:53:00,"/Opera8.51_id_1723.php"
"Opera","8.51","Opera/8.51 (Windows NT 5.1; U; fr)",NA,2023-12-19 05:37:00,"/Opera8.51_id_1834.php"
"Opera","8.51","Opera/8.51 (Windows NT 5.1; U; en)",NA,2022-01-12 11:44:00,"/Opera8.51_id_154.php"
"Opera","8.51","Opera/8.51 (Windows NT 5.1; U; de)",NA,2021-06-03 10:58:00,"/Opera8.51_id_692.php"
"Opera","8.51","Opera/8.51 (Windows NT 5.0; U; en)",NA,2023-12-19 05:37:00,"/Opera8.51_id_1137.php"
"Opera","8.51","Opera/8.51 (Windows 98; U; en)",NA,2024-09-28 12:17:00,"/Opera8.51_id_4182.php"
"Opera","8.51","Opera/8.51 (Macintosh; PPC Mac OS X; U; de)",NA,2023-10-27 05:42:00,"/Opera8.51_id_2016.php"
"Opera","8.51","Opera/8.51 (FreeBSD 5.1; U; en)",NA,2023-11-08 04:56:00,"/Opera8.51_id_6972.php"
"Opera","8.51","Mozilla/5.0 (Windows NT 5.1; U; ru) Opera 8.51",NA,2020-04-17 04:27:00,"/Opera8.51_id_1638.php"
"Opera","8.51","Mozilla/5.0 (Windows NT 5.1; U; fr) Opera 8.51",NA,2024-08-28 05:47:00,"/Opera8.51_id_1835.php"
"Opera","8.51","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.51",NA,2018-07-29 05:03:00,"/Opera8.51_id_94.php"
"Opera","8.51","Mozilla/5.0 (Windows ME; U; en) Opera 8.51",NA,2024-04-10 02:08:00,"/Opera8.51_id_2233.php"
"Opera","8.51","Mozilla/5.0 (Macintosh; PPC Mac OS X; U; en) Opera 8.51",NA,2025-10-15 03:34:00,"/Opera8.51_id_3277.php"
"Opera","8.51","Mozilla/4.0 (compatible; MSIE 6.0; X11; Linux i686; ru) Opera 8.51",NA,2022-01-06 04:17:00,"/Opera8.51_id_4649.php"
"Opera","8.51","Mozilla/4.0 (compatible; MSIE 6.0; X11; Linux i686; en) Opera 8.51",NA,2022-01-12 11:44:00,"/Opera8.51_id_688.php"
"Opera","8.51","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sv) Opera 8.51",NA,2022-03-06 06:12:00,"/Opera8.51_id_4181.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.1; U; ru)",NA,2025-06-11 03:39:00,"/Opera8.50_id_3175.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.1; U; pl)",NA,2024-04-25 07:22:00,"/Opera8.50_id_145.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.1; U; fr)",NA,2025-12-18 05:49:00,"/Opera8.50_id_2535.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.1; U; es-ES)",NA,2025-11-25 05:27:00,"/Opera8.50_id_1799.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.1; U; en)",NA,2018-10-06 01:55:00,"/Opera8.50_id_260.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.1; U; de)",NA,2025-10-03 03:27:00,"/Opera8.50_id_45.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.0; U; fr)",NA,2024-05-15 07:57:00,"/Opera8.50_id_4138.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.0; U; en)",NA,2023-10-15 03:23:00,"/Opera8.50_id_720.php"
"Opera","8.50","Opera/8.50 (Windows NT 5.0; U; de)",NA,2017-01-27 06:15:00,"/Opera8.50_id_268.php"
"Opera","8.50","Opera/8.50 (Windows NT 4.0; U; zh-cn)",2011-01-03 04:14:00,2023-12-08 02:43:00,"/Opera8.50_id_17050.php"
"Opera","8.50","Opera/8.50 (Windows ME; U; en)",NA,2025-11-04 12:11:00,"/Opera8.50_id_5685.php"
"Opera","8.50","Opera/8.50 (Windows 98; U; ru)",NA,2025-04-11 01:03:00,"/Opera8.50_id_2073.php"
"Opera","8.50","Opera/8.50 (Windows 98; U; en)",NA,2025-01-19 03:31:00,"/Opera8.50_id_4698.php"
"Opera","8.50","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.50",NA,2023-05-03 12:39:00,"/Opera8.50_id_259.php"
"Opera","8.50","Mozilla/5.0 (Windows NT 5.1; U; de) Opera 8.50",NA,2023-10-27 05:57:00,"/Opera8.50_id_73.php"
"Opera","8.50","Mozilla/5.0 (Windows NT 5.0; U; de) Opera 8.50",NA,2022-12-07 10:06:00,"/Opera8.50_id_265.php"
"Opera","8.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; ru) Opera 8.50",NA,2024-11-21 12:26:00,"/Opera8.50_id_3281.php"
"Opera","8.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; en) Opera 8.50",NA,2018-07-28 01:07:00,"/Opera8.50_id_2244.php"
"Opera","8.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; tr) Opera 8.50",NA,2025-05-07 01:01:00,"/Opera8.50_id_1715.php"
"Opera","8.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sv) Opera 8.50",NA,2024-03-19 10:31:00,"/Opera8.50_id_418.php"
"Opera","8.10","Opera/8.10 (Windows NT 5.1; U; en)",NA,2025-02-24 08:32:00,"/Opera8.10_id_6313.php"
"Opera","8.02","Opera/8.02 (Windows NT 5.1; U; ru)",NA,2024-02-20 03:31:00,"/Opera8.02_id_4918.php"
"Opera","8.02","Opera/8.02 (Windows NT 5.1; U; en)",NA,2020-04-30 11:23:00,"/Opera8.02_id_62.php"
"Opera","8.02","Opera/8.02 (Windows NT 5.1; U; de)",NA,2026-01-05 01:04:00,"/Opera8.02_id_2249.php"
"Opera","8.02","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.02",NA,2026-01-01 01:30:00,"/Opera8.02_id_703.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; X11; Linux i686; en) Opera 8.02",NA,2024-08-03 03:30:00,"/Opera8.02_id_4679.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.02",NA,2021-08-31 07:12:00,"/Opera8.02_id_1136.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; de) Opera 8.02",NA,2023-03-28 11:35:00,"/Opera8.02_id_693.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; en) Opera 8.02",NA,2022-03-06 06:08:00,"/Opera8.02_id_689.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; de) Opera 8.02",NA,2022-12-03 05:56:00,"/Opera8.02_id_612.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; Windows ME; pl) Opera 8.02",NA,2024-08-21 04:29:00,"/Opera8.02_id_2324.php"
"Opera","8.02","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; de) Opera 8.02",NA,2025-12-26 02:08:00,"/Opera8.02_id_2376.php"
"Opera","8.01","Opera/8.01 (Windows NT 5.1; U; pl)",NA,2022-02-09 09:07:00,"/Opera8.01_id_441.php"
"Opera","8.01","Opera/8.01 (Windows NT 5.1; U; fr)",NA,2025-09-26 01:34:00,"/Opera8.01_id_2400.php"
"Opera","8.01","Opera/8.01 (Windows NT 5.1; U; en)",NA,2023-11-12 02:02:00,"/Opera8.01_id_4924.php"
"Opera","8.01","Opera/8.01 (Windows NT 5.1; U; de)",NA,2023-05-06 09:17:00,"/Opera8.01_id_706.php"
"Opera","8.01","Opera/8.01 (Windows NT 5.0; U; de)",NA,2022-01-12 11:44:00,"/Opera8.01_id_715.php"
"Opera","8.01","Opera/8.01 (Macintosh; U; PPC Mac OS; en)",NA,2018-07-29 04:03:00,"/Opera8.01_id_3463.php"
"Opera","8.01","Opera/8.01 (Macintosh; PPC Mac OS X; U; en)",NA,2022-04-24 11:37:00,"/Opera8.01_id_712.php"
"Opera","8.01","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.01",NA,2025-10-20 04:48:00,"/Opera8.01_id_291.php"
"Opera","8.01","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; ru) Opera 8.01",NA,2023-01-23 07:46:00,"/Opera8.01_id_4925.php"
"Opera","8.01","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.01",NA,2023-03-21 11:39:00,"/Opera8.01_id_722.php"
"Opera","8.01","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; de) Opera 8.01",NA,2023-10-27 05:46:00,"/Opera8.01_id_983.php"
"Opera","8.00","Opera/8.00 (Windows NT 5.1; U; en)",NA,2023-02-24 01:58:00,"/Opera8.00_id_1775.php"
"Opera","8.00","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.00",NA,2021-07-04 01:27:00,"/Opera8.00_id_3053.php"
"Opera","8.0","Opera/8.0 (X11; Linux i686; U; cs)",NA,2020-03-03 12:07:00,"/Opera8.0_id_5670.php"
"Opera","8.0","Opera/8.0 (Windows NT 5.1; U; en)",NA,2024-04-25 07:24:00,"/Opera8.0_id_1969.php"
"Opera","8.0","Mozilla/5.0 (Windows NT 5.1; U; en) Opera 8.0",NA,2025-09-28 09:31:00,"/Opera8.0_id_704.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; ru) Opera 8.0",NA,2025-12-04 09:18:00,"/Opera8.0_id_4203.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; IT) Opera 8.0",NA,2022-11-30 02:19:00,"/Opera8.0_id_705.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.0",NA,2025-08-28 12:46:00,"/Opera8.0_id_355.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; de) Opera 8.0",NA,2024-08-22 06:42:00,"/Opera8.0_id_717.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; en) Opera 8.0",NA,2025-10-18 11:21:00,"/Opera8.0_id_6308.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; de) Opera 8.0",NA,2021-08-31 07:11:00,"/Opera8.0_id_695.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows CE) Opera 8.0  [en]",NA,2023-10-28 11:50:00,"/Opera8.0_id_8328.php"
"Opera","8.0","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; en) Opera 8.0",NA,2023-12-06 01:14:00,"/Opera8.0_id_618.php"
"Opera","7.60","Mozilla/5.0 (X11; Linux i386; U) Opera 7.60  [en-GB]",2012-10-02 04:34:00,2018-12-22 03:34:00,"/Opera7.60_id_19330.php"
"Opera","7.60","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 7.60",NA,2022-03-06 06:15:00,"/Opera7.60_id_700.php"
"Opera","1","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.54u1  [en]",NA,2025-08-19 04:59:00,"/Opera7.54u1_id_710.php"
"Opera","1","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.54u1  [en]",NA,2014-02-12 03:14:00,"/Opera7.54u1_id_4305.php"
"Opera","7.54","Opera/7.54 (X11; Linux i686; U)  [en]",NA,2021-06-24 08:32:00,"/Opera7.54_id_81.php"
"Opera","7.54","Opera/7.54 (Windows NT 5.1; U) [en]",NA,2024-04-22 10:26:00,"/Opera7.54_id_1298.php"
"Opera","7.54","Opera/7.54 (Windows NT 5.1; U)  [it]",NA,2014-02-12 03:14:00,"/Opera7.54_id_685.php"
"Opera","7.54","Opera/7.54 (Windows NT 5.1; U)  [en]",NA,2016-02-24 11:21:00,"/Opera7.54_id_1075.php"
"Opera","7.54","Opera/7.54 (Windows NT 5.1; U)  [de]",NA,2015-10-02 09:36:00,"/Opera7.54_id_28.php"
"Opera","7.54","Opera/7.54 (Windows NT 5.0; U)  [en]",NA,2016-08-21 11:37:00,"/Opera7.54_id_1901.php"
"Opera","7.54","Opera/7.54 (Windows NT 5.0; U)  [de]",NA,2014-02-12 03:14:00,"/Opera7.54_id_713.php"
"Opera","7.54","Opera/7.54 (Windows 98; U)  [de]",NA,2023-10-14 11:41:00,"/Opera7.54_id_716.php"
"Opera","7.54","Mozilla/5.0 (X11; Linux i686; U) Opera 7.54 [en]",2009-03-08 07:34:00,2025-03-31 07:38:00,"/Opera7.54_id_13488.php"
"Opera","7.54","Mozilla/5.0 (X11; Linux i686; U) Opera 7.54  [en]",NA,2014-02-12 03:14:00,"/Opera7.54_id_1657.php"
"Opera","7.54","Mozilla/5.0 (Windows NT 5.1; U) Opera 7.54  [de]",NA,2023-11-08 09:40:00,"/Opera7.54_id_29.php"
"Opera","7.54","Mozilla/5.0 (Windows NT 5.0; U) Opera 7.54  [en]",NA,2014-02-12 03:14:00,"/Opera7.54_id_4723.php"
"Opera","7.54","Mozilla/4.78 (Windows NT 5.1; U) Opera 7.54  [de]",NA,2024-09-15 01:39:00,"/Opera7.54_id_30.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 6.0; X11; Linux i686) Opera 7.54  [en]",NA,2014-02-12 03:14:00,"/Opera7.54_id_7076.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.54 [en]",NA,2022-01-01 01:23:00,"/Opera7.54_id_8734.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.54  [en]",NA,2025-11-04 06:56:00,"/Opera7.54_id_221.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.54  [de]",NA,2014-02-12 03:14:00,"/Opera7.54_id_33.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) Opera 7.54  [pl]",NA,2025-12-15 02:43:00,"/Opera7.54_id_3674.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) Opera 7.54  [de]",NA,2023-12-15 12:35:00,"/Opera7.54_id_2422.php"
"Opera","7.54","Mozilla/4.0 (compatible; MSIE 5.23; Mac_PowerPC) Opera 7.54  [en]",NA,2016-12-10 09:26:00,"/Opera7.54_id_7656.php"
"Opera","7.53","Opera/7.53 (X11; Linux i686; U) [en_US]",NA,2018-07-29 01:39:00,"/Opera7.53_id_7497.php"
"Opera","7.53","Opera/7.53 (Windows NT 5.1; U)  [en]",NA,2024-09-10 10:06:00,"/Opera7.53_id_691.php"
"Opera","7.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.53  [en]",NA,2014-08-22 11:29:00,"/Opera7.53_id_718.php"
"Opera","7.53","Mozilla/4.0 (compatible; MSIE 6.0; Windows ME) Opera 7.53  [en]",NA,2014-02-12 03:14:00,"/Opera7.53_id_9680.php"
"Opera","7.52","Opera/7.52 (Windows NT 5.1; U) [en]",NA,2018-07-29 01:49:00,"/Opera7.52_id_6265.php"
"Opera","7.52","Opera/7.52 (Windows NT 5.1; U)  [en]",NA,2014-02-12 03:14:00,"/Opera7.52_id_2548.php"
"Opera","7.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.52 [en]",NA,2025-01-19 05:10:00,"/Opera7.52_id_118.php"
"Opera","7.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.52  [en]",NA,2014-02-12 03:15:00,"/Opera7.52_id_3176.php"
"Opera","7.52","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) Opera 7.52  [en]",NA,2024-09-16 12:35:00,"/Opera7.52_id_3015.php"
"Opera","7.51","Opera/7.51 (X11; SunOS sun4u; U) [de]",2009-02-21 01:29:00,2018-07-29 08:12:00,"/Opera7.51_id_10489.php"
"Opera","7.51","Opera/7.51 (Windows NT 5.1; U) [en]",NA,2025-08-18 08:47:00,"/Opera7.51_id_7323.php"
"Opera","7.51","Opera/7.51 (Linux) [en]",NA,2023-02-20 08:59:00,"/Opera7.51_id_5778.php"
"Opera","7.51","Mozilla/4.78 (Windows NT 5.1; U) Opera 7.51  [en]",NA,2014-02-12 03:15:00,"/Opera7.51_id_6686.php"
"Opera","7.51","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.51  [ru]",NA,2023-08-10 05:51:00,"/Opera7.51_id_3266.php"
"Opera","7.51","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.51  [en]",NA,2014-02-12 03:15:00,"/Opera7.51_id_1583.php"
"Opera","7.51","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) Opera 7.51  [en]",NA,2023-04-12 02:04:00,"/Opera7.51_id_5275.php"
"Opera","7.50","Opera/7.50 (Windows XP; U)",NA,2025-11-09 08:34:00,"/Opera7.50_id_4442.php"
"Opera","7.50","Opera/7.50 (Windows NT 5.1; U)  [en]",NA,2014-02-12 03:15:00,"/Opera7.50_id_4929.php"
"Opera","7.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.50  [ru]",NA,2025-10-25 11:02:00,"/Opera7.50_id_4926.php"
"Opera","7.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.50  [en]",NA,2024-09-10 10:08:00,"/Opera7.50_id_5285.php"
"Opera","7.50","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) Opera 7.50  [ru]",NA,2014-02-12 03:15:00,"/Opera7.50_id_697.php"
